file,label,score,threshold_pass
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-AU-WilliamNeural_phrase_022.wav,negative,0.003472,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-AU-WilliamNeural_phrase_023.wav,negative,0.000669,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-AU-WilliamNeural_phrase_024.wav,negative,0.000004,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-AU-WilliamNeural_phrase_025.wav,negative,0.000001,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-AU-WilliamNeural_phrase_026.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-AU-WilliamNeural_phrase_027.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-AU-WilliamNeural_phrase_028.wav,negative,0.000065,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-AU-WilliamNeural_phrase_029.wav,negative,0.000041,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-CA-ClaraNeural_phrase_000.wav,negative,0.000163,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-CA-ClaraNeural_phrase_001.wav,negative,0.014878,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-CA-ClaraNeural_phrase_002.wav,negative,0.001393,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-CA-ClaraNeural_phrase_003.wav,negative,0.002451,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-CA-ClaraNeural_phrase_004.wav,negative,0.000002,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-CA-ClaraNeural_phrase_005.wav,negative,0.000008,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-CA-ClaraNeural_phrase_006.wav,negative,0.000120,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-CA-ClaraNeural_phrase_007.wav,negative,0.000026,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-CA-ClaraNeural_phrase_008.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-CA-ClaraNeural_phrase_009.wav,negative,0.000070,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-CA-ClaraNeural_phrase_010.wav,negative,0.000005,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-CA-ClaraNeural_phrase_011.wav,negative,0.000052,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-CA-ClaraNeural_phrase_012.wav,negative,0.000007,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-CA-ClaraNeural_phrase_013.wav,negative,0.000048,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-CA-ClaraNeural_phrase_014.wav,negative,0.000038,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-CA-ClaraNeural_phrase_015.wav,negative,0.011459,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-CA-ClaraNeural_phrase_016.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-CA-ClaraNeural_phrase_017.wav,negative,0.011982,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-CA-ClaraNeural_phrase_018.wav,negative,0.000166,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-CA-ClaraNeural_phrase_019.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-CA-ClaraNeural_phrase_020.wav,negative,0.046097,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-CA-ClaraNeural_phrase_021.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-CA-ClaraNeural_phrase_022.wav,negative,0.000512,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-CA-ClaraNeural_phrase_023.wav,negative,0.000002,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-CA-ClaraNeural_phrase_024.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-CA-ClaraNeural_phrase_025.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-CA-ClaraNeural_phrase_026.wav,negative,0.000855,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-CA-ClaraNeural_phrase_027.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-CA-ClaraNeural_phrase_028.wav,negative,0.005303,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-CA-ClaraNeural_phrase_029.wav,negative,0.000420,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-RyanNeural_phrase_000.wav,negative,0.000242,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-RyanNeural_phrase_001.wav,negative,0.052574,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-RyanNeural_phrase_002.wav,negative,0.000073,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-RyanNeural_phrase_003.wav,negative,0.000266,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-RyanNeural_phrase_004.wav,negative,0.000006,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-RyanNeural_phrase_005.wav,negative,0.000209,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-RyanNeural_phrase_006.wav,negative,0.017991,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-RyanNeural_phrase_007.wav,negative,0.000056,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-RyanNeural_phrase_008.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-RyanNeural_phrase_009.wav,negative,0.000022,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-RyanNeural_phrase_010.wav,negative,0.000017,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-RyanNeural_phrase_011.wav,negative,0.000905,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-RyanNeural_phrase_012.wav,negative,0.000001,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-RyanNeural_phrase_013.wav,negative,0.000245,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-RyanNeural_phrase_014.wav,negative,0.000133,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-RyanNeural_phrase_015.wav,negative,0.040760,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-RyanNeural_phrase_016.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-RyanNeural_phrase_017.wav,negative,0.000315,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-RyanNeural_phrase_018.wav,negative,0.002048,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-RyanNeural_phrase_019.wav,negative,0.000004,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-RyanNeural_phrase_020.wav,negative,0.046117,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-RyanNeural_phrase_021.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-RyanNeural_phrase_022.wav,negative,0.001397,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-RyanNeural_phrase_023.wav,negative,0.000023,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-RyanNeural_phrase_024.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-RyanNeural_phrase_025.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-RyanNeural_phrase_026.wav,negative,0.000011,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-RyanNeural_phrase_027.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-RyanNeural_phrase_028.wav,negative,0.004150,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-RyanNeural_phrase_029.wav,negative,0.000306,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-SoniaNeural_phrase_000.wav,negative,0.143647,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-SoniaNeural_phrase_001.wav,negative,0.035121,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-SoniaNeural_phrase_002.wav,negative,0.000473,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-SoniaNeural_phrase_003.wav,negative,0.046500,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-SoniaNeural_phrase_004.wav,negative,0.000148,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-SoniaNeural_phrase_005.wav,negative,0.000515,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-SoniaNeural_phrase_006.wav,negative,0.000236,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-SoniaNeural_phrase_007.wav,negative,0.016641,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-SoniaNeural_phrase_008.wav,negative,0.000007,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-SoniaNeural_phrase_009.wav,negative,0.329088,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-SoniaNeural_phrase_010.wav,negative,0.000055,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-SoniaNeural_phrase_011.wav,negative,0.002999,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-SoniaNeural_phrase_012.wav,negative,0.000004,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-SoniaNeural_phrase_013.wav,negative,0.000091,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-SoniaNeural_phrase_014.wav,negative,0.001018,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-SoniaNeural_phrase_015.wav,negative,0.061825,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-SoniaNeural_phrase_016.wav,negative,0.000211,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-SoniaNeural_phrase_017.wav,negative,0.008275,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-SoniaNeural_phrase_018.wav,negative,0.000757,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-SoniaNeural_phrase_019.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-SoniaNeural_phrase_020.wav,negative,0.220643,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-SoniaNeural_phrase_021.wav,negative,0.000078,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-SoniaNeural_phrase_022.wav,negative,0.082534,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-SoniaNeural_phrase_023.wav,negative,0.000429,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-SoniaNeural_phrase_024.wav,negative,0.000023,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-SoniaNeural_phrase_025.wav,negative,0.000289,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-SoniaNeural_phrase_026.wav,negative,0.000082,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-SoniaNeural_phrase_027.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-SoniaNeural_phrase_028.wav,negative,0.002364,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-GB-SoniaNeural_phrase_029.wav,negative,0.000804,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IE-EmilyNeural_phrase_000.wav,negative,0.000491,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IE-EmilyNeural_phrase_001.wav,negative,0.256124,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IE-EmilyNeural_phrase_002.wav,negative,0.031349,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IE-EmilyNeural_phrase_003.wav,negative,0.022698,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IE-EmilyNeural_phrase_004.wav,negative,0.000005,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IE-EmilyNeural_phrase_005.wav,negative,0.039925,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IE-EmilyNeural_phrase_006.wav,negative,0.019790,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IE-EmilyNeural_phrase_007.wav,negative,0.250394,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IE-EmilyNeural_phrase_008.wav,negative,0.000100,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IE-EmilyNeural_phrase_009.wav,negative,0.000287,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IE-EmilyNeural_phrase_010.wav,negative,0.000048,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IE-EmilyNeural_phrase_011.wav,negative,0.000775,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IE-EmilyNeural_phrase_012.wav,negative,0.000076,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IE-EmilyNeural_phrase_013.wav,negative,0.005231,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IE-EmilyNeural_phrase_014.wav,negative,0.007871,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IE-EmilyNeural_phrase_015.wav,negative,0.027509,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IE-EmilyNeural_phrase_016.wav,negative,0.003144,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IE-EmilyNeural_phrase_017.wav,negative,0.000074,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IE-EmilyNeural_phrase_018.wav,negative,0.000055,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IE-EmilyNeural_phrase_019.wav,negative,0.000029,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IE-EmilyNeural_phrase_020.wav,negative,0.196523,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IE-EmilyNeural_phrase_021.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IE-EmilyNeural_phrase_022.wav,negative,0.011955,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IE-EmilyNeural_phrase_023.wav,negative,0.003164,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IE-EmilyNeural_phrase_024.wav,negative,0.000113,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IE-EmilyNeural_phrase_025.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IE-EmilyNeural_phrase_026.wav,negative,0.007520,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IE-EmilyNeural_phrase_027.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IE-EmilyNeural_phrase_028.wav,negative,0.048388,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IE-EmilyNeural_phrase_029.wav,negative,0.000024,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IN-PrabhatNeural_phrase_000.wav,negative,0.008646,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IN-PrabhatNeural_phrase_001.wav,negative,0.018317,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IN-PrabhatNeural_phrase_002.wav,negative,0.000118,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IN-PrabhatNeural_phrase_003.wav,negative,0.006264,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IN-PrabhatNeural_phrase_004.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IN-PrabhatNeural_phrase_005.wav,negative,0.079576,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IN-PrabhatNeural_phrase_006.wav,negative,0.000417,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IN-PrabhatNeural_phrase_007.wav,negative,0.000011,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IN-PrabhatNeural_phrase_008.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IN-PrabhatNeural_phrase_009.wav,negative,0.000284,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IN-PrabhatNeural_phrase_010.wav,negative,0.000032,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IN-PrabhatNeural_phrase_011.wav,negative,0.001727,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IN-PrabhatNeural_phrase_012.wav,negative,0.000032,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IN-PrabhatNeural_phrase_013.wav,negative,0.000244,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IN-PrabhatNeural_phrase_014.wav,negative,0.000478,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IN-PrabhatNeural_phrase_015.wav,negative,0.000770,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IN-PrabhatNeural_phrase_016.wav,negative,0.000011,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IN-PrabhatNeural_phrase_017.wav,negative,0.000076,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IN-PrabhatNeural_phrase_018.wav,negative,0.009544,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IN-PrabhatNeural_phrase_019.wav,negative,0.000001,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IN-PrabhatNeural_phrase_020.wav,negative,0.000368,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IN-PrabhatNeural_phrase_021.wav,negative,0.063350,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IN-PrabhatNeural_phrase_022.wav,negative,0.001241,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IN-PrabhatNeural_phrase_023.wav,negative,0.006665,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IN-PrabhatNeural_phrase_024.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IN-PrabhatNeural_phrase_025.wav,negative,0.007234,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IN-PrabhatNeural_phrase_026.wav,negative,0.001226,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IN-PrabhatNeural_phrase_027.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IN-PrabhatNeural_phrase_028.wav,negative,0.000949,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-IN-PrabhatNeural_phrase_029.wav,negative,0.001597,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-GuyNeural_phrase_000.wav,negative,0.000026,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-GuyNeural_phrase_001.wav,negative,0.016895,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-GuyNeural_phrase_002.wav,negative,0.000052,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-GuyNeural_phrase_003.wav,negative,0.000240,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-GuyNeural_phrase_004.wav,negative,0.000001,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-GuyNeural_phrase_005.wav,negative,0.000014,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-GuyNeural_phrase_006.wav,negative,0.000826,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-GuyNeural_phrase_007.wav,negative,0.000003,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-GuyNeural_phrase_008.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-GuyNeural_phrase_009.wav,negative,0.000026,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-GuyNeural_phrase_010.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-GuyNeural_phrase_011.wav,negative,0.000324,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-GuyNeural_phrase_012.wav,negative,0.003568,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-GuyNeural_phrase_013.wav,negative,0.000020,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-GuyNeural_phrase_014.wav,negative,0.000016,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-GuyNeural_phrase_015.wav,negative,0.000961,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-GuyNeural_phrase_016.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-GuyNeural_phrase_017.wav,negative,0.000013,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-GuyNeural_phrase_018.wav,negative,0.002985,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-GuyNeural_phrase_019.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-GuyNeural_phrase_020.wav,negative,0.010523,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-GuyNeural_phrase_021.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-GuyNeural_phrase_022.wav,negative,0.000306,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-GuyNeural_phrase_023.wav,negative,0.000021,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-GuyNeural_phrase_024.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-GuyNeural_phrase_025.wav,negative,0.000001,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-GuyNeural_phrase_026.wav,negative,0.000134,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-GuyNeural_phrase_027.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-GuyNeural_phrase_028.wav,negative,0.021978,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-GuyNeural_phrase_029.wav,negative,0.000050,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-JennyNeural_phrase_000.wav,negative,0.001676,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-JennyNeural_phrase_001.wav,negative,0.009813,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-JennyNeural_phrase_002.wav,negative,0.000350,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-JennyNeural_phrase_003.wav,negative,0.000027,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-JennyNeural_phrase_004.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-JennyNeural_phrase_005.wav,negative,0.000066,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-JennyNeural_phrase_006.wav,negative,0.002153,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-JennyNeural_phrase_007.wav,negative,0.000001,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-JennyNeural_phrase_008.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-JennyNeural_phrase_009.wav,negative,0.000003,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-JennyNeural_phrase_010.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-JennyNeural_phrase_011.wav,negative,0.002039,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-JennyNeural_phrase_012.wav,negative,0.000013,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-JennyNeural_phrase_013.wav,negative,0.000082,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-JennyNeural_phrase_014.wav,negative,0.000374,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-JennyNeural_phrase_015.wav,negative,0.009367,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-JennyNeural_phrase_016.wav,negative,0.000000,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-JennyNeural_phrase_017.wav,negative,0.000230,False
J:\CLAUDE\PROJECTS\Wakeword\eval_clean\negatives\speech\en-US-JennyNeural_phrase_018.wav,negative,0.052425,False
